ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0005737	cytoplasm	4930	185	Tb927.1.2150,Tb927.1.2160,Tb927.1.2640,Tb927.1.4600,Tb927.1.800,Tb927.10.11200,Tb927.10.11770,Tb927.10.12780,Tb927.10.13390,Tb927.10.13410,Tb927.10.13480,Tb927.10.13500,Tb927.10.13700,Tb927.10.13820,Tb927.10.13910,Tb927.10.14120,Tb927.10.14130,Tb927.10.14290,Tb927.10.14600,Tb927.10.15410,Tb927.10.1760,Tb927.10.2120,Tb927.10.2160,Tb927.10.2170,Tb927.10.2420,Tb927.10.300,Tb927.10.3380,Tb927.10.3530,Tb927.10.370,Tb927.10.3830,Tb927.10.5370,Tb927.10.5460,Tb927.10.5500,Tb927.10.6130,Tb927.10.6460,Tb927.10.6480,Tb927.10.680,Tb927.10.6850,Tb927.10.6890,Tb927.10.7090,Tb927.10.750,Tb927.10.8660,Tb927.10.8670,Tb927.10.8920,Tb927.10.9110,Tb927.10.9150,Tb927.10.9220,Tb927.10.9260,Tb927.10.9720,Tb927.11.10250,Tb927.11.10770,Tb927.11.11740,Tb927.11.11940,Tb927.11.12060,Tb927.11.12280,Tb927.11.13760,Tb927.11.13940,Tb927.11.13950,Tb927.11.1470,Tb927.11.15270,Tb927.11.15300,Tb927.11.15590,Tb927.11.15810,Tb927.11.15900,Tb927.11.16060,Tb927.11.16770,Tb927.11.2050,Tb927.11.2350,Tb927.11.2750,Tb927.11.2930,Tb927.11.4020,Tb927.11.4760,Tb927.11.4780,Tb927.11.5090,Tb927.11.5210,Tb927.11.5890,Tb927.11.6040,Tb927.11.7390,Tb927.11.7790,Tb927.11.7850,Tb927.11.8250,Tb927.11.8360,Tb927.11.9020,Tb927.11.9660,Tb927.11.9800,Tb927.2.1890,Tb927.2.5120,Tb927.3.1410,Tb927.3.1720,Tb927.3.2220,Tb927.3.3160,Tb927.3.3320,Tb927.3.3600,Tb927.3.3700,Tb927.3.3990,Tb927.3.4110,Tb927.3.4180,Tb927.3.4500,Tb927.4.1180,Tb927.4.1200,Tb927.4.1240,Tb927.4.1470,Tb927.4.1730,Tb927.4.2830,Tb927.4.3000,Tb927.4.3050,Tb927.4.3780,Tb927.4.440,Tb927.5.1570,Tb927.5.2350,Tb927.5.2550,Tb927.5.287b,Tb927.5.291b,Tb927.5.2920,Tb927.5.292b,Tb927.5.3140,Tb927.5.360,Tb927.5.4020,Tb927.5.510,Tb927.5.610,Tb927.5.660,Tb927.6.2590,Tb927.6.3140,Tb927.6.3420,Tb927.6.3530,Tb927.6.370,Tb927.6.4130,Tb927.6.4580,Tb927.7.1260,Tb927.7.1690,Tb927.7.1790,Tb927.7.2370,Tb927.7.240,Tb927.7.2710,Tb927.7.2760,Tb927.7.3140,Tb927.7.330,Tb927.7.3900,Tb927.7.4230,Tb927.7.4270,Tb927.7.5900,Tb927.7.5910,Tb927.7.6490,Tb927.7.6940,Tb927.7.7500,Tb927.8.2060,Tb927.8.2340,Tb927.8.2470,Tb927.8.2650,Tb927.8.4490,Tb927.8.4630,Tb927.8.5060,Tb927.8.5260,Tb927.8.6010,Tb927.8.6060,Tb927.8.6700,Tb927.8.6710,Tb927.8.6890,Tb927.8.7150,Tb927.8.7440,Tb927.8.7550,Tb927.8.7760,Tb927.8.8250,Tb927.9.10160,Tb927.9.10200,Tb927.9.11600,Tb927.9.12290,Tb927.9.12390,Tb927.9.12440,Tb927.9.12500,Tb927.9.12530,Tb927.9.12680,Tb927.9.12930,Tb927.9.1360,Tb927.9.15050,Tb927.9.1520,Tb927.9.3370,Tb927.9.3750,Tb927.9.5680,Tb927.9.5960,Tb927.9.6250,Tb927.9.6420,Tb927.9.8100,Tb927.9.8400,Tb927.9.9320,	3.8	1.18	1.72	8.80079384584e-05	0.0139052542764	0.0139052542764
GO:0000407	phagophore assembly site	2	2	Tb927.7.5900,Tb927.7.5910,	100.0	31.37	inf	0.00101241115992	0.053320321089	0.159960963267
GO:0005776	autophagosome	2	2	Tb927.7.5900,Tb927.7.5910,	100.0	31.37	inf	0.00101241115992	0.053320321089	0.159960963267
GO:0044444	cytoplasmic part	3323	126	Tb927.1.800,Tb927.10.11200,Tb927.10.11770,Tb927.10.13410,Tb927.10.13480,Tb927.10.13500,Tb927.10.13700,Tb927.10.13820,Tb927.10.13910,Tb927.10.14120,Tb927.10.14130,Tb927.10.14290,Tb927.10.14600,Tb927.10.15410,Tb927.10.2120,Tb927.10.2170,Tb927.10.300,Tb927.10.3380,Tb927.10.3530,Tb927.10.370,Tb927.10.3830,Tb927.10.5460,Tb927.10.5500,Tb927.10.6460,Tb927.10.680,Tb927.10.6850,Tb927.10.6890,Tb927.10.7090,Tb927.10.8670,Tb927.10.8920,Tb927.10.9110,Tb927.10.9260,Tb927.10.9720,Tb927.11.10250,Tb927.11.12060,Tb927.11.13760,Tb927.11.13950,Tb927.11.15270,Tb927.11.15300,Tb927.11.15590,Tb927.11.15810,Tb927.11.15900,Tb927.11.16770,Tb927.11.2050,Tb927.11.2750,Tb927.11.2930,Tb927.11.4020,Tb927.11.4780,Tb927.11.5090,Tb927.11.5890,Tb927.11.6040,Tb927.11.7390,Tb927.11.7790,Tb927.11.8250,Tb927.11.8360,Tb927.2.5120,Tb927.3.1410,Tb927.3.1720,Tb927.3.2220,Tb927.3.3320,Tb927.3.3600,Tb927.3.3700,Tb927.3.3990,Tb927.3.4500,Tb927.4.1180,Tb927.4.1200,Tb927.4.1470,Tb927.4.2830,Tb927.4.3000,Tb927.4.3050,Tb927.4.3780,Tb927.4.440,Tb927.5.1570,Tb927.5.2550,Tb927.5.291b,Tb927.5.3140,Tb927.5.4020,Tb927.5.510,Tb927.5.610,Tb927.6.2590,Tb927.6.3140,Tb927.6.3420,Tb927.6.3530,Tb927.6.4130,Tb927.6.4580,Tb927.7.1690,Tb927.7.1790,Tb927.7.2370,Tb927.7.240,Tb927.7.2710,Tb927.7.2760,Tb927.7.3140,Tb927.7.330,Tb927.7.3900,Tb927.7.4230,Tb927.7.4270,Tb927.7.5900,Tb927.7.5910,Tb927.7.6940,Tb927.7.7500,Tb927.8.2340,Tb927.8.2470,Tb927.8.2650,Tb927.8.5060,Tb927.8.5260,Tb927.8.6060,Tb927.8.6710,Tb927.8.6890,Tb927.9.10160,Tb927.9.10200,Tb927.9.11600,Tb927.9.12290,Tb927.9.12390,Tb927.9.12500,Tb927.9.12530,Tb927.9.12680,Tb927.9.1360,Tb927.9.15050,Tb927.9.1520,Tb927.9.3370,Tb927.9.3750,Tb927.9.5960,Tb927.9.6250,Tb927.9.6420,Tb927.9.8100,Tb927.9.8400,	3.8	1.19	1.4	0.0055393206718	0.134709936179	0.875212666145
GO:0031231	intrinsic component of peroxisomal membrane	4	2	Tb927.11.12060,Tb927.9.11600,	50.0	15.68	30.61	0.00582129938081	0.134709936179	0.919765302167
GO:0005779	integral component of peroxisomal membrane	4	2	Tb927.11.12060,Tb927.9.11600,	50.0	15.68	30.61	0.00582129938081	0.134709936179	0.919765302167
GO:0005575	cellular component	6378	218	Tb927.1.1100,Tb927.1.2150,Tb927.1.2160,Tb927.1.2640,Tb927.1.4600,Tb927.1.580,Tb927.1.600,Tb927.1.800,Tb927.10.11200,Tb927.10.11770,Tb927.10.11980,Tb927.10.12780,Tb927.10.13390,Tb927.10.13410,Tb927.10.13480,Tb927.10.13500,Tb927.10.13700,Tb927.10.13820,Tb927.10.13910,Tb927.10.14120,Tb927.10.14130,Tb927.10.14290,Tb927.10.14600,Tb927.10.15410,Tb927.10.1760,Tb927.10.2120,Tb927.10.2160,Tb927.10.2170,Tb927.10.2420,Tb927.10.2430,Tb927.10.2980,Tb927.10.300,Tb927.10.3380,Tb927.10.3530,Tb927.10.370,Tb927.10.3830,Tb927.10.5370,Tb927.10.5460,Tb927.10.5500,Tb927.10.6130,Tb927.10.6460,Tb927.10.6480,Tb927.10.680,Tb927.10.6850,Tb927.10.6890,Tb927.10.7090,Tb927.10.750,Tb927.10.7600,Tb927.10.8300,Tb927.10.8360,Tb927.10.8660,Tb927.10.8670,Tb927.10.8920,Tb927.10.9110,Tb927.10.9150,Tb927.10.9220,Tb927.10.9260,Tb927.10.9720,Tb927.11.1000,Tb927.11.10250,Tb927.11.10770,Tb927.11.11740,Tb927.11.11940,Tb927.11.12060,Tb927.11.12070,Tb927.11.12280,Tb927.11.13760,Tb927.11.13940,Tb927.11.13950,Tb927.11.1470,Tb927.11.15270,Tb927.11.15300,Tb927.11.15590,Tb927.11.15810,Tb927.11.15900,Tb927.11.16060,Tb927.11.16200,Tb927.11.16770,Tb927.11.2050,Tb927.11.2350,Tb927.11.2750,Tb927.11.2930,Tb927.11.4020,Tb927.11.4430,Tb927.11.4760,Tb927.11.4780,Tb927.11.5090,Tb927.11.5210,Tb927.11.5890,Tb927.11.5940,Tb927.11.6040,Tb927.11.7390,Tb927.11.7750,Tb927.11.7790,Tb927.11.7850,Tb927.11.8250,Tb927.11.830,Tb927.11.8360,Tb927.11.9020,Tb927.11.9660,Tb927.11.9800,Tb927.2.1890,Tb927.2.5120,Tb927.3.1410,Tb927.3.1720,Tb927.3.2220,Tb927.3.3160,Tb927.3.3320,Tb927.3.3600,Tb927.3.3700,Tb927.3.3990,Tb927.3.4110,Tb927.3.4180,Tb927.3.4290,Tb927.3.4500,Tb927.4.1180,Tb927.4.1200,Tb927.4.1240,Tb927.4.1470,Tb927.4.1730,Tb927.4.2830,Tb927.4.3000,Tb927.4.3050,Tb927.4.3510,Tb927.4.3780,Tb927.4.440,Tb927.5.1570,Tb927.5.2350,Tb927.5.2550,Tb927.5.2590,Tb927.5.287b,Tb927.5.291b,Tb927.5.2920,Tb927.5.292b,Tb927.5.3140,Tb927.5.320,Tb927.5.360,Tb927.5.370,Tb927.5.390,Tb927.5.4020,Tb927.5.510,Tb927.5.610,Tb927.5.660,Tb927.6.2590,Tb927.6.280,Tb927.6.300,Tb927.6.3140,Tb927.6.3290,Tb927.6.330,Tb927.6.3420,Tb927.6.3530,Tb927.6.370,Tb927.6.4130,Tb927.6.430,Tb927.6.4580,Tb927.7.1260,Tb927.7.1690,Tb927.7.1790,Tb927.7.2370,Tb927.7.240,Tb927.7.2710,Tb927.7.2760,Tb927.7.3140,Tb927.7.330,Tb927.7.3900,Tb927.7.4230,Tb927.7.4270,Tb927.7.5900,Tb927.7.5910,Tb927.7.5970,Tb927.7.6490,Tb927.7.6940,Tb927.7.7470,Tb927.7.7500,Tb927.8.1650,Tb927.8.2060,Tb927.8.2340,Tb927.8.2470,Tb927.8.2650,Tb927.8.4490,Tb927.8.4630,Tb927.8.5060,Tb927.8.5260,Tb927.8.6010,Tb927.8.6060,Tb927.8.6700,Tb927.8.6710,Tb927.8.6730,Tb927.8.6890,Tb927.8.6930,Tb927.8.7150,Tb927.8.7440,Tb927.8.7550,Tb927.8.7760,Tb927.8.8250,Tb927.9.10160,Tb927.9.10200,Tb927.9.11600,Tb927.9.12290,Tb927.9.12390,Tb927.9.12440,Tb927.9.12500,Tb927.9.12530,Tb927.9.12680,Tb927.9.12930,Tb927.9.1360,Tb927.9.15050,Tb927.9.1520,Tb927.9.3370,Tb927.9.3750,Tb927.9.5680,Tb927.9.5960,Tb927.9.6250,Tb927.9.6420,Tb927.9.8100,Tb927.9.8400,Tb927.9.9090,Tb927.9.9320,	3.4	1.07	1.62	0.0067095116268	0.134709936179	1.0
GO:0005886	plasma membrane	126	10	Tb927.1.2160,Tb927.11.4430,Tb927.2.5120,Tb927.5.360,Tb927.5.370,Tb927.5.390,Tb927.7.4270,Tb927.8.1650,Tb927.8.6010,Tb927.8.6730,	7.9	2.49	2.69	0.00682075626221	0.134709936179	1.0
GO:0005685	U1 snRNP	5	2	Tb927.10.2120,Tb927.10.8300,	40.0	12.55	20.4	0.00949863346805	0.16675378755	1.0
GO:0071944	cell periphery	164	11	Tb927.1.2160,Tb927.11.4430,Tb927.2.5120,Tb927.5.360,Tb927.5.370,Tb927.5.390,Tb927.7.4270,Tb927.8.1650,Tb927.8.6010,Tb927.8.6710,Tb927.8.6730,	6.7	2.1	2.24	0.0155708866959	0.222615888222	1.0
