ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0044281	small molecule metabolic process	364	21	Tb927.1.1270,Tb927.10.11700,Tb927.10.12890,Tb927.10.13360,Tb927.10.13560,Tb927.10.16120,Tb927.10.3210,Tb927.10.7100,Tb927.10.7410,Tb927.11.14120,Tb927.11.15530,Tb927.11.4700,Tb927.6.1500,Tb927.6.4480,Tb927.6.700,Tb927.7.1910,Tb927.7.2100,Tb927.7.3620,Tb927.8.5630,Tb927.8.6170,Tb927.9.4230,	5.8	2.52	2.83	8.03922823643e-05	0.0147350550462	0.0434118324767
GO:0070727	cellular macromolecule localization	99	10	Tb927.1.2570,Tb927.10.5770,Tb927.10.6400,Tb927.11.2370,Tb927.11.7780,Tb927.11.8120,Tb927.3.3850,Tb927.6.4740,Tb927.7.1460,Tb927.8.1740,	10.1	4.41	5.02	8.18614169233e-05	0.0147350550462	0.0442051651386
GO:0034613	cellular protein localization	99	10	Tb927.1.2570,Tb927.10.5770,Tb927.10.6400,Tb927.11.2370,Tb927.11.7780,Tb927.11.8120,Tb927.3.3850,Tb927.6.4740,Tb927.7.1460,Tb927.8.1740,	10.1	4.41	5.02	8.18614169233e-05	0.0147350550462	0.0442051651386
GO:0006520	cellular amino acid metabolic process	66	8	Tb927.1.1270,Tb927.10.12890,Tb927.10.3210,Tb927.11.14120,Tb927.6.4480,Tb927.6.700,Tb927.7.1910,Tb927.7.3620,	12.1	5.3	6.12	0.000118828388778	0.0158810039556	0.0641673299404
GO:0033036	macromolecule localization	127	11	Tb927.1.2570,Tb927.10.5770,Tb927.10.6400,Tb927.11.2370,Tb927.11.3130,Tb927.11.7780,Tb927.11.8120,Tb927.3.3850,Tb927.6.4740,Tb927.7.1460,Tb927.8.1740,	8.7	3.79	4.25	0.000147046332923	0.0158810039556	0.0794050197782
GO:0006886	intracellular protein transport	94	9	Tb927.1.2570,Tb927.10.5770,Tb927.10.6400,Tb927.11.2370,Tb927.11.7780,Tb927.11.8120,Tb927.6.4740,Tb927.7.1460,Tb927.8.1740,	9.6	4.18	4.71	0.0002808732786	0.0173882506698	0.151671570444
GO:0019752	carboxylic acid metabolic process	138	11	Tb927.1.1270,Tb927.10.12890,Tb927.10.3210,Tb927.10.7100,Tb927.10.7410,Tb927.11.14120,Tb927.6.4480,Tb927.6.700,Tb927.7.1910,Tb927.7.3620,Tb927.9.4230,	8.0	3.48	3.88	0.000305944819519	0.0173882506698	0.16521020254
GO:0043436	oxoacid metabolic process	141	11	Tb927.1.1270,Tb927.10.12890,Tb927.10.3210,Tb927.10.7100,Tb927.10.7410,Tb927.11.14120,Tb927.6.4480,Tb927.6.700,Tb927.7.1910,Tb927.7.3620,Tb927.9.4230,	7.8	3.41	3.79	0.000368563581236	0.0173882506698	0.199024333868
GO:0008104	protein localization	119	10	Tb927.1.2570,Tb927.10.5770,Tb927.10.6400,Tb927.11.2370,Tb927.11.7780,Tb927.11.8120,Tb927.3.3850,Tb927.6.4740,Tb927.7.1460,Tb927.8.1740,	8.4	3.67	4.09	0.000377027167058	0.0173882506698	0.203594670211
GO:0006418	tRNA aminoacylation for protein translation	28	5	Tb927.10.12890,Tb927.11.14120,Tb927.6.4480,Tb927.6.700,Tb927.7.3620,	17.9	7.8	9.52	0.000380055309512	0.0173882506698	0.205229867136
