ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0003824	catalytic activity	1989	18	Tb927.10.10610,Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.11.5440,Tb927.11.8380,Tb927.2.4210,Tb927.2.5980,Tb927.3.1840,Tb927.3.3270,Tb927.7.4160,Tb927.7.4970,Tb927.8.2540,Tb927.8.4430,Tb927.8.5600,Tb927.8.6110,Tb927.9.12650,Tb927.9.7770,	0.9	2.82	7.54	1.44992929089e-06	0.000126480438244	0.000150792646253
GO:0019200	carbohydrate kinase activity	9	3	Tb927.10.2010,Tb927.10.2020,Tb927.3.3270,	33.3	103.72	176.09	2.43231612007e-06	0.000126480438244	0.000252960876487
GO:0016740	transferase activity	671	10	Tb927.10.2010,Tb927.10.2020,Tb927.3.3270,Tb927.7.4160,Tb927.8.2540,Tb927.8.4430,Tb927.8.5600,Tb927.8.6110,Tb927.9.12650,Tb927.9.7770,	1.5	4.64	7.15	2.10651631693e-05	0.00061757117664	0.00219077696961
GO:0004396	hexokinase activity	3	2	Tb927.10.2010,Tb927.10.2020,	66.7	207.44	674.17	2.96909219539e-05	0.00061757117664	0.0030878558832
GO:0005536	glucose binding	3	2	Tb927.10.2010,Tb927.10.2020,	66.7	207.44	674.17	2.96909219539e-05	0.00061757117664	0.0030878558832
GO:0048029	monosaccharide binding	7	2	Tb927.10.2010,Tb927.10.2020,	28.6	88.9	134.77	0.000206202806249	0.00357418197498	0.0214450918499
GO:0016746	transferase activity, transferring acyl groups	59	3	Tb927.7.4160,Tb927.8.2540,Tb927.8.6110,	5.1	15.82	18.75	0.000846596575279	0.0114569102496	0.088046043829
GO:0030246	carbohydrate binding	14	2	Tb927.10.2010,Tb927.10.2020,	14.3	44.45	56.1	0.000881300788433	0.0114569102496	0.091655281997
GO:0016830	carbon-carbon lyase activity	21	2	Tb927.10.5620,Tb927.2.4210,	9.5	29.63	35.4	0.0020059309079	0.0208895744954	0.208616814422
GO:0003872	6-phosphofructokinase activity	1	1	Tb927.3.3270,	100.0	311.16	inf	0.0032137806916	0.0208895744954	0.334233191927
GO:0004850	uridine phosphorylase activity	1	1	Tb927.8.4430,	100.0	311.16	inf	0.0032137806916	0.0208895744954	0.334233191927
GO:0004473	malate dehydrogenase (decarboxylating) (NADP+) activity	1	1	Tb927.11.5440,	100.0	311.16	inf	0.0032137806916	0.0208895744954	0.334233191927
GO:0004766	spermidine synthase activity	1	1	Tb927.9.7770,	100.0	311.16	inf	0.0032137806916	0.0208895744954	0.334233191927
GO:0004612	phosphoenolpyruvate carboxykinase (ATP) activity	1	1	Tb927.2.4210,	100.0	311.16	inf	0.0032137806916	0.0208895744954	0.334233191927
GO:0003988	acetyl-CoA C-acyltransferase activity	1	1	Tb927.8.2540,	100.0	311.16	inf	0.0032137806916	0.0208895744954	0.334233191927
GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	1	1	Tb927.8.5600,	100.0	311.16	inf	0.0032137806916	0.0208895744954	0.334233191927
GO:0003674	molecular function	4127	20	Tb927.10.10610,Tb927.10.14160,Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.11.5440,Tb927.11.8380,Tb927.2.4210,Tb927.2.5980,Tb927.3.1840,Tb927.3.3270,Tb927.5.1100,Tb927.7.4160,Tb927.7.4970,Tb927.8.2540,Tb927.8.4430,Tb927.8.5600,Tb927.8.6110,Tb927.9.12650,Tb927.9.7770,	0.5	1.51	3.55	0.00498373013135	0.0256705794303	0.51830793366
GO:0042301	phosphate ion binding	34	2	Tb927.2.4210,Tb927.3.3270,	5.9	18.3	20.98	0.00522347757811	0.0256705794303	0.543241668123
GO:0004421	hydroxymethylglutaryl-CoA synthase activity	2	1	Tb927.8.6110,	50.0	155.58	323.04	0.00641764485756	0.0256705794303	0.667435065187
GO:0004332	fructose-bisphosphate aldolase activity	2	1	Tb927.10.5620,	50.0	155.58	323.04	0.00641764485756	0.0256705794303	0.667435065187
GO:0004356	glutamate-ammonia ligase activity	2	1	Tb927.7.4970,	50.0	155.58	323.04	0.00641764485756	0.0256705794303	0.667435065187
GO:0004470	malic enzyme activity	2	1	Tb927.11.5440,	50.0	155.58	323.04	0.00641764485756	0.0256705794303	0.667435065187
GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity	2	1	Tb927.11.5440,	50.0	155.58	323.04	0.00641764485756	0.0256705794303	0.667435065187
GO:0004611	phosphoenolpyruvate carboxykinase activity	2	1	Tb927.2.4210,	50.0	155.58	323.04	0.00641764485756	0.0256705794303	0.667435065187
GO:0016744	transferase activity, transferring aldehyde or ketonic groups	2	1	Tb927.8.5600,	50.0	155.58	323.04	0.00641764485756	0.0256705794303	0.667435065187
GO:0004731	purine-nucleoside phosphorylase activity	2	1	Tb927.8.4430,	50.0	155.58	323.04	0.00641764485756	0.0256705794303	0.667435065187
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	44	2	Tb927.7.4160,Tb927.8.2540,	4.5	14.14	15.97	0.0086370439138	0.027766907495	0.898252567035
GO:0016211	ammonia ligase activity	3	1	Tb927.7.4970,	33.3	103.72	161.5	0.00961162182518	0.027766907495	0.999608669819
GO:0005372	water transmembrane transporter activity	3	1	Tb927.10.14160,	33.3	103.72	161.5	0.00961162182518	0.027766907495	0.999608669819
GO:0015166	polyol transmembrane transporter activity	3	1	Tb927.10.14160,	33.3	103.72	161.5	0.00961162182518	0.027766907495	0.999608669819
GO:0015168	glycerol transmembrane transporter activity	3	1	Tb927.10.14160,	33.3	103.72	161.5	0.00961162182518	0.027766907495	0.999608669819
GO:1901618	organic hydroxy compound transmembrane transporter activity	3	1	Tb927.10.14160,	33.3	103.72	161.5	0.00961162182518	0.027766907495	0.999608669819
GO:0015254	glycerol channel activity	3	1	Tb927.10.14160,	33.3	103.72	161.5	0.00961162182518	0.027766907495	0.999608669819
GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	3	1	Tb927.8.6110,	33.3	103.72	161.5	0.00961162182518	0.027766907495	0.999608669819
GO:0015250	water channel activity	3	1	Tb927.10.14160,	33.3	103.72	161.5	0.00961162182518	0.027766907495	0.999608669819
GO:0004725	protein tyrosine phosphatase activity	3	1	Tb927.10.10610,	33.3	103.72	161.5	0.00961162182518	0.027766907495	0.999608669819
GO:0016832	aldehyde-lyase activity	4	1	Tb927.10.5620,	25.0	77.79	107.65	0.0127957408394	0.0322581293859	1.0
GO:0016880	acid-ammonia (or amide) ligase activity	4	1	Tb927.7.4970,	25.0	77.79	107.65	0.0127957408394	0.0322581293859	1.0
GO:0009922	fatty acid elongase activity	4	1	Tb927.7.4160,	25.0	77.79	107.65	0.0127957408394	0.0322581293859	1.0
GO:0008443	phosphofructokinase activity	4	1	Tb927.3.3270,	25.0	77.79	107.65	0.0127957408394	0.0322581293859	1.0
GO:1901265	nucleoside phosphate binding	828	7	Tb927.10.2010,Tb927.10.2020,Tb927.11.5440,Tb927.11.8380,Tb927.2.4210,Tb927.2.5980,Tb927.3.3270,	0.8	2.63	3.28	0.0130273214828	0.0322581293859	1.0
GO:0000166	nucleotide binding	828	7	Tb927.10.2010,Tb927.10.2020,Tb927.11.5440,Tb927.11.8380,Tb927.2.4210,Tb927.2.5980,Tb927.3.3270,	0.8	2.63	3.28	0.0130273214828	0.0322581293859	1.0
GO:0036094	small molecule binding	852	7	Tb927.10.2010,Tb927.10.2020,Tb927.11.5440,Tb927.11.8380,Tb927.2.4210,Tb927.2.5980,Tb927.3.3270,	0.8	2.56	3.18	0.015119136024	0.0365672127093	1.0
GO:0016615	malate dehydrogenase activity	5	1	Tb927.11.5440,	20.0	62.23	80.73	0.0159700310617	0.0377473461457	1.0
GO:0016408	C-acyltransferase activity	7	1	Tb927.8.2540,	14.3	44.45	53.81	0.0222892413658	0.0503930674356	1.0
GO:0004312	fatty acid synthase activity	7	1	Tb927.7.4160,	14.3	44.45	53.81	0.0222892413658	0.0503930674356	1.0
GO:0016874	ligase activity	75	2	Tb927.7.4970,Tb927.9.12650,	2.7	8.3	9.15	0.0238453218177	0.0527641163625	1.0
GO:0015144	carbohydrate transmembrane transporter activity	9	1	Tb927.10.14160,	11.1	34.57	40.34	0.0285694843853	0.0611034042103	1.0
GO:0050662	coenzyme binding	83	2	Tb927.11.5440,Tb927.11.8380,	2.4	7.5	8.24	0.0287891039068	0.0611034042103	1.0
